-0.03,0.001,0.01
-0.029,0.001,0.01
-0.028,0.001,0.01
-0.027,0.01,0.01
-0.026,0.02,0.01
-0.025,0.05,0.01
-0.024,0.06,0.01
-0.023,0.09,0.01
-0.022,0.12,0.01
-0.021,0.14,0.01
-0.02,0.16,0.01
-0.019,0.18,0.01
-0.018,0.19,0.01
-0.017,0.2,0.01
-0.016,0.21,0.01
-0.015,0.215,0.01
-0.014,0.22,0.01
-0.013,0.22,0.01
-0.012,0.22,0.01
-0.011,0.22,0.01
-0.01,0.22,0.01
-0.009,0.22,0.01
-0.008,0.225,0.01
-0.007,0.225,0.01
-0.006,0.225,0.01
-0.005,0.225,0.01
-0.004,0.225,0.01
-0.003,0.225,0.01
-0.002,0.225,0.01
-0.001,0.225,0.01
0,0.225,0.01
0.001,0.22,0.01
0.002,0.22,0.01
0.003,0.22,0.01
0.004,0.22,0.01
0.005,0.22,0.01
0.006,0.22,0.01
0.007,0.22,0.01
0.008,0.22,0.01
0.009,0.22,0.01
0.01,0.215,0.01
0.011,0.21,0.01
0.012,0.21,0.01
0.013,0.21,0.01
0.014,0.2,0.01
0.015,0.2,0.01
0.016,0.2,0.01
0.017,0.19,0.01
0.018,0.18,0.01
0.019,0.16,0.01
0.02,0.14,0.01
0.021,0.12,0.01
0.022,0.08,0.01
0.023,0.06,0.01
0.024,0.04,0.01
0.025,0.02,0.01
0.026,0.01,0.01
0.027,0.001,0.01
0.028,0.001,0.01
0.029,0.001,0.01
0.03,0.001,0.01
